route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
14-202,Weekend-1,1124-01403-66900-2-87534bef,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Weekday-1,1124-01403-66900-2-ecba7807,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Weekday-1,1124-01403-67800-2-7cbb6068,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Weekend-1,1124-01403-67800-2-87534bef,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-68700-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-69600-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-70500-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-71400-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Weekday-1,1124-01403-72000-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-72900-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-74700-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-76500-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-78300-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-80100-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-81900-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-83700-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Daily-1,1124-01403-85500-2-fd4a3e68,Lincoln Rd To New Lynn Via Henderson,,0,,1124-01403-54cec932,0,0
14-202,Weekday-1,1124-01404-19200-2-200c1966,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-20400-2-200c1966,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-21600-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-21600-2-a7ee832f,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
13-203,Weekend-1,1137-01302-29400-2-da64c327,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-22800-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-22800-2-a7ee832f,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-24000-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-24000-2-9b9ca443,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
13-203,Weekday-1,1137-01302-29700-2-f5aa80dc,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-24900-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-24900-2-915e7c72,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-25800-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-25800-2-915e7c72,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
13-203,Weekend-1,1137-01302-30000-2-38581318,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-26700-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-26700-2-915e7c72,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-27600-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-27600-2-915e7c72,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-28500-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-28500-2-915e7c72,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-29400-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-29400-2-915e7c72,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
13-203,Weekday-1,1137-01302-30120-2-df642a70,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-30300-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-30300-2-915e7c72,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-31200-2-4cb3eab4,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-31200-2-915e7c72,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
13-203,Weekend-1,1137-01302-30600-2-38581318,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-32100-2-56b39cbb,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-32100-2-ac30a7ca,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-33000-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-33900-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
13-203,Weekday-1,1137-01302-30600-2-df642a70,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Daily-1,1124-01404-34800-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-35700-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-36600-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-37500-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-38400-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-39300-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-40200-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-41100-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-42000-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-42900-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-43800-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-44700-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-45600-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-46500-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-47400-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-48300-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Daily-1,1135-11601-31200-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekend-1,1137-01302-31200-2-a45c4af0,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekday-1,1137-01302-31200-2-ceda5dfb,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Daily-1,1124-01404-49200-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-50100-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-50100-2-46cd18aa,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-51000-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-33000-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekend-1,1137-01302-31800-2-a45c4af0,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekday-1,1137-01302-31800-2-ceda5dfb,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-51000-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-51900-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-51900-2-7ce19131,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-52800-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Daily-1,1135-11601-34800-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekend-1,1137-01302-32400-2-a45c4af0,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekday-1,1137-01302-32400-2-ceda5dfb,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-52800-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-53700-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-53700-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-54600-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-36600-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekend-1,1137-01302-33000-2-483991a2,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekday-1,1137-01302-33000-2-ceda5dfb,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-54600-2-7ce19131,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-55500-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-55500-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-56400-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Daily-1,1135-11601-38400-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekend-1,1137-01302-33600-2-483991a2,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekday-1,1137-01302-33600-2-cb783d78,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-56400-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-57300-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-57300-2-7ce19131,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-58200-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-40200-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-34200-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-34200-2-483991a2,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-58200-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-59100-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-59100-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-60000-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekend-1,1135-11601-42000-2-b5ec3fe9,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-34800-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-34800-2-483991a2,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-60000-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-60900-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-60900-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-61800-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-42000-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-35400-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-35400-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-61800-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-62700-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-62700-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-63600-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-43800-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-36000-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-36000-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-63600-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-64500-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-64500-2-740219ea,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-65400-2-0687166a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-45600-2-193c66e2,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-36600-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-36600-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-65400-2-afd0404f,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-66300-2-2792ac54,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-66300-2-5090291e,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-67200-2-5090291e,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekend-1,1135-11601-45600-2-b5ec3fe9,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-37200-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-37200-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-67200-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-68100-2-5090291e,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-68100-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-69000-2-5090291e,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-47400-2-193c66e2,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-37800-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-37800-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-69000-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-69900-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-70800-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-70800-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-49200-2-193c66e2,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-38400-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-38400-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekday-1,1124-01404-71700-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-72600-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-72600-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-74400-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekend-1,1135-11601-49200-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-39000-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-39000-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-74400-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-76200-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-76200-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-78000-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-51000-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-39600-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-39600-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-78000-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-79800-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-79800-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-81600-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Daily-1,1135-11601-52800-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-40200-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-40200-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-81600-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-83400-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekend-1,1124-01404-83400-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Weekday-1,1124-01404-85200-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
116-203,Weekday-1,1135-11601-54600-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-40800-2-10b48094,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-40800-2-b6cefc79,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
14-202,Weekend-1,1124-01404-85200-2-d70be05a,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
14-202,Daily-1,1124-01404-87000-2-93033430,New Lynn to Lincoln Rd via Henderson,,1,,1124-01404-2aa62959,0,0
13-203,Weekday-1,1137-01302-22800-2-639b6686,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekday-1,1137-01302-23400-2-ceda5dfb,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekend-1,1137-01302-23400-2-d1f7ccd7,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekday-1,1137-01302-23820-2-ceda5dfb,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
116-203,Weekday-1,1135-11601-22200-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Daily-1,1135-11601-24000-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Weekday-1,1135-11601-25800-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Daily-1,1135-11601-27600-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Weekday-1,1135-11601-29400-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-24300-2-aa74c31e,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
116-203,Daily-1,1135-11601-56400-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Weekday-1,1135-11601-58200-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Daily-1,1135-11601-60000-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Weekday-1,1135-11601-61800-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Daily-1,1135-11601-63600-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Weekday-1,1135-11601-65400-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Daily-1,1135-11601-67200-2-fbf0efd5,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Weekday-1,1135-11601-69000-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekend-1,1137-01302-24300-2-d1f7ccd7,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
13-203,Weekday-1,1137-01302-24720-2-aa74c31e,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
116-203,Daily-1,1135-11601-70800-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Weekday-1,1135-11601-72600-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Daily-1,1135-11601-74400-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
116-203,Weekday-1,1135-11601-76200-2-0a22be5d,West Hills Loop,,0,,1135-11601-b648ac19,0,0
13-203,Weekday-1,1137-01302-18000-2-5be994ea,Te Atatu Peninsula Loop To Henderson,,0,,1137-01302-e94bf5a6,0,0
